Name,Given Name,Additional Name,Family Name,Yomi Name,Given Name Yomi,Additional Name Yomi,Family Name Yomi,Name Prefix,Name Suffix,Initials,Nickname,Short Name,Maiden Name,Birthday,Gender,Location,Billing Information,Directory Server,Mileage,Occupation,Hobby,Sensitivity,Priority,Subject,Notes,Language,Photo,Group Membership,E-mail 1 - Type,E-mail 1 - Value,E-mail 2 - Type,E-mail 2 - Value,Phone 1 - Type,Phone 1 - Value,Phone 2 - Type,Phone 2 - Value,Organization 1 - Type,Organization 1 - Name,Organization 1 - Yomi Name,Organization 1 - Title,Organization 1 - Department,Organization 1 - Symbol,Organization 1 - Location,Organization 1 - Job Description
Cynthia Chang,Cynthia,,Chang,,,,,,,CC,,,, --01-23,,Hong Kong,,,,,,,,,,,,匯入日期：12/1 ::: Bacon & Co ::: Friend,* Work,cynthia.chang@bacon.hk,Private,cchappyall@gmail.com,Mobile,+852 6431 8573,,,,Bacon & Co,,Associate,,,,
Henry Wong,Henry,,Wong,,,,,,,,,,,2000-04-07,,Hong Kong,,,,,,,,,,,,匯入日期：12/1 ::: University - HKU,* Private,hwohyeah@gmail.com,,,,+852  6003 7323,Mobile,+852 6230 2343,,,,,,,,
Lisa Lam,Lisa,,Lam,,,,,,,,,,, --04-22,,Hong Kong,,,,,,,,,She likes beef,,,University - CU ::: 匯入日期：12/1 ::: * myContacts,* Private,lamlamyes@gmail.com,,,Mobile,+852 9136 4666,,,,,,,,,,
Lisa Leung,Lisa,,Leung,,,,,,,LL,,,, --10-12,,Hong Kong,,,,,,,,,,,,匯入日期：12/1 ::: Bacon & Co ::: * myContacts,* Work,lisa.leung@bacon.hk,,,Mobile,+852 9172 0707,,,,Bacon & Co,,Associate,,,,
Eileen Or,Eileen,,Or,I-Leen,,,Or,,,EO,,,, --05-05,,Hong Kong,,,,,,,,,,,,匯入日期：12/1 ::: Bacon & Co ::: * myContacts,* Work,eileen.or@bacon.hk,,,Mobile,+852 9522 9665,,,,Bacon & Co,,Associate,,,,
Rosaline Smith,Rosaline,,Smith,,,,,,,,,,, --05-08,,UK,,,,,,,,,She likes Chinese pickle,,,匯入日期：12/1 ::: 匯入日期：11/15 ::: Gardening ::: * myContacts,* Private,rs_2077@gmail.com,,,Mobile,+44 20 4578 1570,,,,,,,,,,
Samuel,Samuel,,,,,,,,,,,,, --09/10,,Hong Kong,,,,,,,,,,,,匯入日期：12/1,,,,,Mobile,+852 9342 1221,,,,,,,,,,
Tai Ming Chan,Tai Ming,,Chan,,,,,,,TC,,,, --07/12,,Hong Kong,,,,,,,,,,,,匯入日期：12/1 ::: Bacon & Co,* Work,taiming.chang@bacon.hk,,,Mobile,+852 6612 9879,,,,Bacon & Co,,Partner,,,,
Terry,Terry,,,,,,,,,,,,,,,Hong Kong,,,,,,,,,,,,匯入日期：12/1,,,,,Mobile,+852 9405 9373,,,,,,,,,,
